sfid|dt_rif|juridical_form|dossier_type|application_source|credimi_industry|region|zone|revenues|pfn_ebitda|pn|ebitda|target|score_accounting|score_identity|score_trend|slope_ebit|slope_fondi|slope_ebitda|slope_fatturato|slope_liquidita|slope_al_accordato_operativo_sistema|slope_al_utilizzo_sistema|slope_al_sconfino_sistema|slope_scad_accordato_operativo_sistema|slope_scad_utilizzo_sistema|slope_scad_sconfino_sistema|slope_rev_accordato_operativo_sistema|slope_rev_utilizzo_sistema|slope_rev_sconfino_sistema|gender
a1Q7R00000eiX2EUAU|2021-10-07|DI|C|D|CONSTRUCTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-0.482050666|-0.9|17.747794386140917|-0.6834536560850015|-0.07552112708335024|143.16039228038238|5.157422922614662|2.264836917135821|-8.89000826357408|-4.0389252622259555|-1.8231869022248655|-12.411828967645203|-0.16192532665270612|17.88260522608461|0.677161217986277|5.06086825770067|F
a1Q7R00000eioBiUAI|2021-11-25|SR|F|R|SERVICES|LAZIO|C|342.0|3.811|53.0|37.0|0.0|-1.2387800534628675|-0.8812113509999999|-0.9|11.288198192532079|9.206585039435538|-3.3583761057660357|140.18118496067493|17.442815264397083|0.3914355454891205|-10.37444471592944|-9.602579407739658|4.964837416625087|-2.5039323374512596|8.140749473101698|3.9643950423795444|4.89167284380524|1.7413896740171209|F
a1Q7R00000eiWr1UAE|2021-10-06|SR|F|R|CONSTRUCTION|TOSCANA|C|2569.0|2.196|72.0|148.0|0.0|-0.9905360650296502|-1.189302556|-3.0|48.0|-25.0|43.0|261.5|123.0|-7.981830566971799|2.4992109896820516|17.993392894794965|-0.8744671007263907|-7.000175577930131|-3.3162155353003655|-14.925291540605725|13.478111221475812|10.564338938572964|M
a1Q7R00000a2pKRUAY|2021-03-25|SR|F|D|DISTRIBUTION|ABRUZZO|S|460.0|-0.1974|427.0|152.0|0.0|-1.3137388389183227|-0.76115881|-0.9|-50.0|-4.0|-69.5|332.5|223.5|11.243998807784807|5.461402564684674|-5.3657131247839605|17.729405570584312|24.1267645494744|4.242739974046285|19.606504848848033|1.3719697453713386|-5.771380014702963|F
a1Q7R00000a3IjpUAE|2021-07-19|SR|F|D|CONSTRUCTION|VENETO|N-E|10120.0|-0.1136|2636.0|317.0|0.0|-7.763039864656762|-2.252250076|-0.9|0.0|15.5|0.0|361.5|0.0|-0.10402406688896787|-4.047249034800925|11.091683002270074|6.435021494614992|5.198379643514517|1.1354112147986815|5.7891775589226775|4.633743281002826|1.2802901117669687|M
a1Q2X00000ZEWUcUAP|2020-05-12|DI|L|P|TRANSPORTATION_SERVICES|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.634181265|0.1|5.379040650481712|-7.0976781832708955|-1.993723942678482|136.73193969550934|-2.622378011113838|12.114347617119241|-8.364160487632775|-2.8555186949169475|4.981831001729716|-25.596461205742518|-9.761691318515775|7.310654396525743|-6.515160606855104|-14.825464059353168|F
a1Q7R00000eilcRUAQ|2021-11-22|DI|C|D|SERVICES|LAZIO|C|||||0.0|-0.16153779354770337|-0.09100635099999987|0.1|-10.334026982472384|4.411432491519685|-0.8252241238217612|153.0331656781796|27.866654694607398|-0.7272636049361253|11.258786121196055|-10.13154980369991|1.1021784538697499|-4.981399891761511|-2.793460312093005|-1.373685417606735|-0.39835082116640125|-9.169644888188966|M
a1Q2X00000ZW9jzUAD|2020-08-21|SR|F|D|SERVICES|LOMBARDIA|N-W|||||1.0|-0.16153779354770337|-1.164164461|0.12000000000000001|-11.667340738557105|5.837722392999069|4.099842592671838|155.33247746720582|3.692024138155615|-13.965627179459597|-8.127347998122579|-2.5825578173346626|-6.108259797707204|18.03754627335239|-1.8878385437611815|-7.56887158332354|-16.8884989028428|0.9359920285211223|F
a1Q2X00000ZEXqZUAX|2020-05-08|DI|L|P|CONSTRUCTION|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-1.188289526|0.1|-4.594312407593928|6.362224152359248|-2.654133546544511|131.4900703063426|11.19496580963675|3.4522653821288887|-2.1278576678385144|-14.769891163448044|-2.6740954278372144|7.036686624391108|6.814700475917689|14.772163080671971|-1.8989664443773748|6.964327150018294|F
a1Q7R00000eis3dUAA|2021-11-15|SR|F|R|TRANSPORTATION_SERVICES|LOMBARDIA|N-W|5824.0|4.895|886.0|361.0|0.0|-9.2342062656339|-1.8243862649999998|-1.5|-1.3129710266056138|-13.366825553755348|2.4002403264411516|133.11785073286484|18.28038219100877|8.600109010694466|8.254239565036343|0.02307482817783383|-21.694882177474117|4.499338220201451|-26.80515840339254|12.644849773956814|7.840059041790785|8.390854756776228|F
a1Q7R00000ZWPmrUAH|2021-01-14|SR|F|D|DISTRIBUTION|MARCHE|C|1376.0|3.566|474.0|122.0|0.0|-1.3552532572865688|-2.06739767|-1.95|15.5|-3.0|15.0|137.5|-0.5|-5.725179652398967|-6.622371071994502|12.31011605787915|-9.743213325149833|17.860770969317382|8.147545149300871|-2.6683859930506615|-7.922757319352638|3.912990615557276|F
a1Q7R00000a3G7yUAE|2021-07-09|SN|F|D|DISTRIBUTION|EMILIA-ROMAGNA|N-E|||||0.0|-0.16153779354770337|-1.1758088899999999|-1.55|-0.6899929401463245|-28.50744731785292|-7.502619877611748|141.18046745128015|29.931479941780196|0.0|-9.09034375|0.0|-13.223102316389156|13.995881032124446|-12.67170292654478|0.0|0.0|0.0|M
a1Q2X00000ZEVrLUAX|2020-05-07|DI|L|P|SERVICES|CAMPANIA|S|||||0.0|-0.16153779354770337|-0.846598073|0.1|-1.5761282863676973|6.459845099351503|10.655623972525106|135.04071867186323|9.958217887841002|13.198331965292049|-2.214639767677287|-4.791766473745478|-16.108047604660808|14.095226370073672|2.0902015519208974|4.2625620580121355|13.784144654659729|1.7131884604186718|F
a1Q7R00000eiNcMUAU|2021-08-30|SR|F|D|DISTRIBUTION|PIEMONTE|N-W|525.0|5.222|21.0|18.0|0.0|-3.783965344927971|-1.24411192|0.4|5.7480920922251135|-7.796544529893146|-1.8297774415791501|153.1998362836584|-9.797478988201936|3.1719464897967224|6.999557360204129|-20.064300080135702|-3.937120938433743|-18.69646328191054|9.94205411175524|-9.614096397811943|13.266112972315895|-5.1791893228687655|F
a1Q7R00000a30EoUAI|2021-05-11|SR|F|R|CONSTRUCTION|CAMPANIA|S|845.0|0.2897|58.0|107.0|0.0|-1.4063543320991254|-1.144894278|-1.58|-8.719579095755584|-1.54871816058359|-1.8522471626368642|169.85496206463586|6.8998263150409445|20.715417341203644|-28.04433324236024|10.793385407061743|-6.64915485258295|-3.699295477753272|10.775479204312225|13.559136280052988|1.51648710017667|-5.268244099951034|M
a1Q7R00000ej2CLUAY|2021-12-01|CL|F|D|SERVICES|LOMBARDIA|N-W|4081.0|11.09|74.0|80.0|0.0|-1.0608039824940918|-1.974121801|-3.0|7.520082250342039|23.667803394055255|9.967880448873204|143.63028397518525|12.625931869962889|-7.2876010894059995|1.5147442642995135|16.975005230518008|-8.222893631963807|-14.466449640603482|-9.459356464818159|-2.4236558800963564|-5.87350001878863|8.697696584167932|F
a1Q7R00000a2tI5UAI|2021-04-15|SN|F|D|CONSTRUCTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.3904987260000001|-1.55|-7.967637226608743|-8.437987835892926|7.125248216519263|154.75098642454128|4.235272079421164|-6.0959691685660315|4.073849315071736|1.3287373320502658|-7.87355200233104|-17.05297321834271|-3.1651013022479706|-9.468422575168482|13.162491456777234|10.52707633464219|F
a1Q7R00000ejSokUAE|2022-01-19|SR|F|R|SERVICES|LAZIO|C|374.0|0.5231|119.0|65.0|0.0|-1.2713452957266735|-0.8812113509999999|-3.0|6.943928272070204|-8.176439653572839|0.9544594536308226|148.43709312035662|2.6821938336822964|-5.597427012091018|-11.92060122442753|-6.908133334733328|-4.038823225674262|15.939745515223597|1.6591047718585246|-9.026567346763306|3.919614206826464|-9.377008156047843|F
a1Q7R00000ejLOpUAM|2022-01-19|SR|F|R|DISTRIBUTION|SICILIA|I|4761.0|8.843|1264.0|248.0|0.0|-1.1523868189548796|-2.14676108|-1.2|6.27736656298045|-20.156929304341553|27.672627948753934|131.55076258417523|18.883088972862062|6.3966585335714|6.964203348430054|11.850837153822404|1.3552589968637725|-2.3905889214063616|-5.206489737101512|-11.918147029840203|-5.585892772697568|22.824057335201104|M
a1Q7R00000ejRrxUAE|2022-01-19|SR|F|D|METALLURGY_AND_STEEL_PRODUCTS|VENETO|N-E|941.0|0.5143|103.0|105.0|0.0|-8.733066408269256|-2.298141815|0.5|-12.887571287039417|-16.83071912229429|4.696725392093782|134.17450806024175|15.570413365951651|-5.455755444309002|0.9040994244839136|-9.284286509311235|-7.97004099909586|-0.36308259923164676|-9.36284106379312|-20.586952931818228|-10.036760982678882|-12.408229924935803|F
a1Q2X00000ZEYy0UAH|2020-05-27|SR|F|D|SERVICES|LAZIO|C|1319.0|2.609|1306.0|115.0|0.0|0.26160916704302206|-1.757439663|0.2|7.735040335337127|-5.002468521585224|4.7459945020730085|143.0968873735574|13.54668692945827|8.234314799731106|-2.12512742164575|-11.419479178000257|-9.644688474047943|-8.331961768722207|-3.32408834821101|-25.648836275326282|3.1356736515641286|-7.335026333214335|F
a1Q7R00000a34oqUAA|2021-06-01|SR|F|r|METALLURGY_AND_STEEL_PRODUCTS|LOMBARDIA|N-W|2272.0|2.588|503.0|187.0|0.0|-6.044713094735972|-2.608459593|-1.8|6.5|-3.0|6.5|-6.5|-12.5|8.324183468334605|-10.330506324740877|-10.798672599723183|-1.0291134233213268|-13.828224146155534|-13.173907532533832|10.702885341545505|5.86033224456971|10.857664529986295|F
a1Q7R00000ZWH8FUAX|2020-10-26|SR|F|D|DISTRIBUTION|PIEMONTE|N-W|430.0|3.028|20.0|36.0|0.0|-1.4763205558819672|-1.7203402319999999|0.30000000000000004|-0.5|0.5|-1.5|-65.0|-5.0|-8.522902582095842|-5.378519805687587|8.438455710232793|8.477677865280329|-12.718509015311913|6.162677726293547|-3.5257673439375243|-7.461765492468176|15.053870242664296|F
a1Q7R00000ZWW3sUAH|2021-02-22|SR|F|R|DISTRIBUTION|SICILIA|I|632.0|-3.775|41.0|40.0|0.0|-0.8137747575268246|-1.516750532|-2.6|5.8989215104897035|-17.243079608785497|14.585109012171726|141.5442724942218|0.8900955975307472|5.142209081194937|0.1243441120235665|-4.134808283848972|5.0346365265393|-9.796471256120453|-1.61542788421855|4.917493675682889|-6.863226912613106|4.890226518018902|M
a1Q2X00000ZElqPUAT|2020-07-08|AS|F|D|DISTRIBUTION|LOMBARDIA|N-W|||||1.0|-0.16153779354770337|-0.761229292|-0.75|9.533672051968967|-8.221383045157458|20.08851971469678|129.1715857662974|10.24507745844861|9.964296289099796|6.664501225718344|12.198150277670642|5.381298088556801|-0.2973361268055422|-3.65316684576911|0.30718899427465773|10.133932764304648|3.8295266232169722|M
a1Q2X00000ZEXWtUAP|2020-05-08|DI|L|P|SERVICES|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-0.373959461|-0.9|6.432142656828826|-19.47849947682781|-0.9129421648587126|131.61908411850607|15.014324063397645|2.317548233081903|-13.713977092819446|6.118139462416637|4.552042695671422|5.309466972027227|5.472710023965441|9.034196931364313|-12.716648870367676|15.138150178196051|M
a1Q7R00000ZWHMRUA5|2020-10-27|SR|F|D|CONSTRUCTION|TRENTINO-ALTO ADIGE|N-E|570.0|-0.08511|32.0|47.0|0.0|-1.639863635667189|-1.546011216|-3.0|16.11753104802245|-14.961523347457895|-22.2855884180255|143.6359940900968|16.84741087214721|2.0972511099164413|-4.4256868484758725|17.831432014586554|-14.34169970549959|-15.489348000610688|0.09180216421959961|2.0533694412482104|-11.204623675907335|-3.8522474402511317|F
a1Q7R00000ejDTDUA2|2021-12-20|SR|F|R|SERVICES|SICILIA|I|212.0|-0.2807|58.0|57.0|0.0|-1.2875330637734748|-0.760574761|-0.9|0.7154570587921052|1.6699944594447382|-9.15333917838169|123.88246336557106|25.089457171458612|12.41890056404237|-3.536561340517577|4.164060090767996|12.744110331279346|6.022228795886535|0.6279509506870121|24.853386190791806|20.207155772584997|-10.864935491949364|F
a1Q2X00000ZBSWZUA5|2020-05-13|RS|F|D|SERVICES|CAMPANIA|S|427.0|-0.1053|63.0|95.0|0.0|-1.2673511331800964|-0.31023046099999996|0.1|9.498191441620516|3.670392252548286|-3.5538349895909374|140.5795537749043|-5.426910998418306|4.138141244643556|-5.626363908657485|-2.7592253019593156|-4.772208515715425|-4.12292109077529|-11.37952812493697|3.7511932071896172|-7.5026175410096005|-10.48446371572574|M
a1Q2X00000ZEbjNUAT|2020-06-06|AS|F|D|DISTRIBUTION|CAMPANIA|S|||||0.0|-0.16153779354770337|-1.54171292|-0.9|0.7124721591862224|-6.391704325315542|14.631597116544729|131.55060462061684|10.752009716361838|-7.793735455009547|-10.265847647424001|-2.4816972589325665|-0.3477856588951725|-1.486106683263817|-8.863889427899187|6.546822575801315|-2.432011880539544|-10.167179815026664|F
a1Q7R00000a2jzOUAQ|2021-03-01|SN|F|D|SERVICES|EMILIA-ROMAGNA|N-E|||||0.0|-0.16153779354770337|-1.802100291|0.15000000000000002|1.8478466996062215|-7.988990029553875|10.309593992579138|147.75878172905524|10.92371240751853|9.32542626422444|2.701870463645503|1.9262934374679503|5.5843643617309935|13.534277021838365|-3.3038703759232386|-10.821182599840748|4.185112615705248|3.948529315261636|F
a1Q7R00000a2oAaUAI|2021-03-19|DI|C|D|SERVICES|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.234261101|0.1|-17.98120099960839|-16.47940874038006|2.200158726478331|131.0127036107505|18.743987747529683|-9.818101901982285|-0.22157215397785074|-7.092879864696102|-3.916858058247413|6.788302228532229|-19.426042343964852|10.275815239324388|-14.053098640184956|4.07933883536631|F
a1Q7R00000a2miQUAQ|2021-03-15|SR|F|R|SERVICES|CAMPANIA|S|287.0|-0.1935|42.0|31.0|0.0|-1.714561778094935|-1.236803073|-3.0|14.975198249002528|-13.236262518653621|4.3334882739323515|146.2692170708258|33.743775522184116|11.519804103532625|-12.290753735533071|9.992604360102806|-3.2058309944083105|15.352217415595595|2.964959534992411|-2.063738857664715|3.134846208808939|9.93000570214177|F
a1Q2X00000Z6oGFUAZ|2020-07-30|RS|F|D|METALLURGY_AND_STEEL_PRODUCTS|ABRUZZO|S|136.0|-0.4737|60.0|19.0|0.0|-1.3358618804042286|-0.614860543|-1.0999999999999999|8.0|-149.5|27.0|330.0|25.0|-11.2669999771221|-2.7116653526232484|11.44374677151535|1.580760170669992|15.771975560578205|-13.236447598034495|-1.8386872647918542|7.326037055357568|17.150000667167514|F
a1Q2X00000ZEfUCUA1|2020-06-26|SP|F|D|SERVICES|LAZIO|C|3635.0|3.437|1649.0|634.0|0.0|-0.8387116375523734|-1.757439663|0.8|21.102807967421278|2.1528012188254086|-17.52932643000046|136.0319823449917|3.501365520463855|-8.869298500153956|11.255280466872668|-0.9138333112851899|1.9884959040875805|8.64576261910902|-5.918112445757021|9.095800537898722|-6.9290899905221925|-26.27387476341983|F
a1Q2X00000ZAJa6UAH|2020-03-26|SR|S|D|SERVICES|CAMPANIA|S|215.0|-0.3509|75.0|57.0|0.0|-1.4335844820314123|-1.236803073|-0.9|-2.855291695533321|-9.661444378400532|20.49287288455717|144.08671501836307|12.113319893982878|-6.369022455535442|9.80406362716422|-4.981684890952294|6.4413121805262366|7.392791114972277|11.128431844839936|-3.804999590323324|7.641320180982761|-1.3976635611844377|F
a1Q7R00000ejF7TUAU|2021-12-21|RS|F|D|DISTRIBUTION|TOSCANA|C|||||1.0|-0.16153779354770337|-0.51081451|0.6000000000000001|29.782994635682332|12.185703730457076|14.44242325009479|149.49227398963848|3.860480397214795|10.672003297345674|-8.324926616264083|-12.084751707980859|3.15933791262349|-4.736433046262134|-1.8784676417017763|-7.681102358296126|4.241045276900542|7.56879497780705|M
a1Q7R00000eiU7aUAE|2021-09-22|SR|F|D|CONSTRUCTION|EMILIA-ROMAGNA|N-E|||||1.0|-0.16153779354770337|-2.006312856|0.1|16.580454226085312|-2.2120909407542073|0.9431520794671648|136.65082412395336|29.648117599578093|1.195270658180715|5.268492973673976|-0.2778384981300902|-9.435181411087123|2.0660645695340856|15.89316726361149|24.582603627913453|-9.453943421016037|-7.311541461203841|M
a1Q7R00000a31edUAA|2021-05-26|SR|F|D|DISTRIBUTION|CAMPANIA|S|2595.0|0.7703|424.0|148.0|0.0|-7.314999515247524|-1.316750532|-1.18|10.118991960665785|-17.72525086652135|-12.30214478031965|135.93692402850223|-0.6474991093697344|12.828193490984024|12.54983630667511|1.0536648730458982|3.1036938571689885|7.98427298035997|1.7922339023786507|-0.15670109289371326|4.288139277140811|19.833751298928163|M
a1Q7R00000a2ljrUAA|2021-03-10|SR|F|R|DISTRIBUTION|LOMBARDIA|N-W|7634.0|-2.084|187.0|214.0|0.0|-1.5437014679174554|-1.24411192|-0.9|-113.0|-0.5|-113.0|-50.5|299.5|7.513588564443207|-1.0006207618171066|-8.093124074049992|8.50553402777026|6.6099548443894065|13.883719474470542|-6.3993022756379245|12.559121884360067|4.156244171678169|M
a1Q7R00000a2sBmUAI|2021-04-07|SR|F|D|FASHION|EMILIA-ROMAGNA|N-E|594.0|4.214|17.0|42.0|0.0|-8.658539270948006|-1.6021866999999999|-0.2|35.5|-8.5|41.5|862.0|19.5|-3.8310919480731274|-11.692769539862342|-6.971964475877905|0.2470776962637522|-0.04630438426848635|13.526707246373132|-0.21806332150494478|9.581274298499004|6.549424107058629|M
a1Q7R00000a2lGVUAY|2021-03-05|DI|C|D|CONSTRUCTION|LOMBARDIA|N-W|||||1.0|-0.16153779354770337|-1.342352306|-0.9|-2.2340876821358657|-12.619928260533877|-4.797425244378363|155.48838968206618|10.393542075033414|-8.88654062511993|3.9185092672471566|-7.138557489814217|1.515836916906957|4.557733052766404|1.0049942970956787|1.35990839152316|-16.040837314186174|-3.497821047472363|M
a1Q7R00000ZWUmRUAX|2021-02-15|SR|F|D|SERVICES|LOMBARDIA|N-W|633.0|-0.3784|58.0|37.0|0.0|-1.7431133022934897|-1.164164461|-0.9|3.3287378522389917|-11.127140499656518|10.123883166668879|122.37773426568793|9.162464950747742|8.702746020668247|-1.0990970648497445|-17.419977600612427|3.6379242181103484|3.3632563366221007|-10.972167282604017|-7.4159558922206745|0.17587368876715925|-9.343292595502836|M
a1Q7R00000a2wjTUAQ|2021-04-23|SR|F|D|DISTRIBUTION|LAZIO|C|528.0|-0.1667|45.0|36.0|0.0|-1.720842582038747|-0.9611588099999999|-2.0|5.293326612862218|-27.3946550308274|13.131789644019314|143.6104070284361|-4.927042257419684|-4.4090237872734965|-0.6926087912178966|1.0364527554144052|3.2402305222489347|8.823803505670032|12.129847134122175|0.5716959687207911|4.377094410206597|-8.056323425555455|F
a1Q2X00000ZEXImUAP|2020-06-16|DI|L|P|DISTRIBUTION|CAMPANIA|S|||||0.0|-0.16153779354770337|-1.7106188599999999|0.1|7.770348958828599|-16.579240769338128|12.465612957124828|144.29852099671896|25.87402781223317|-6.947317765231559|-5.674591052795059|-3.532555064076474|13.571226436183968|2.935910026688262|-16.940790560991616|-14.920840217490628|-11.55130189894936|-21.337459055375064|M
a1Q7R00000a395lUAA|2021-06-16|DI|C|D|SERVICES|CALABRIA|S|||||0.0|-0.16153779354770337|-1.476608621|0.1|10.27224335487805|-7.55166346799111|11.605654569177759|139.90921351188547|28.05416175114631|-3.1148942185533404|-6.805125068046194|3.3261292270013136|9.95423548946267|-18.431662518216744|-2.565452450876732|8.070523824407063|14.02080499280425|15.503359052899247|F
a1Q7R00000einy0UAA|2021-11-09|DI|C|D|DISTRIBUTION|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-1.51420856|-0.9|20.41067676547947|15.886433432397256|-8.33969402324669|132.6071450123127|10.55793220288839|4.134940904452858|-1.7185656592116945|7.183710860320007|5.84592897356534|-7.322664445188138|-8.505407938125414|3.879260565555993|6.022020085254396|-11.100890748745176|F
a1Q2X00000XcSE1UAN|2020-03-04|SR|D|-|TRANSPORTATION_MEANS|PUGLIA|S|2255.0|-0.05479|942.0|292.0|1.0|-1.2624736850252622|-1.130759946|0.45|1.82792999113975|-16.646371251051484|10.21657582768818|139.34676729260067|11.734466356960455|-1.3911722402144644|28.010820499121486|5.944941963883996|-3.093014570336124|-17.956837077030443|-2.050709899712413|-7.186386411487023|14.831604795991199|9.755103949151621|F
a1Q7R00000a35ASUAY|2021-06-03|SR|F|R|DISTRIBUTION|EMILIA-ROMAGNA|N-E|1574.0|-0.4051|110.0|79.0|0.0|-1.172470278712576|-2.57816911|0.12000000000000001|2.0|-9.0|21.5|1226.5|-9.0|8.845570159965243|-13.997832909709354|-7.335534783999704|-6.167395157098424|3.63980192416309|-20.646647270578374|-4.19282542798916|7.317974178265968|-8.896883266543753|M
a1Q7R00000ZWRYlUAP|2021-01-22|SR|F|R|METALLURGY_AND_STEEL_PRODUCTS|LOMBARDIA|N-W|10650.0|-0.2207|217.0|222.0|0.0|-0.9053566126850342|-1.748157953|-0.09999999999999998|10.146012783486743|-6.416812022390824|-2.2998426420195575|156.91257415866286|27.5749505213957|-13.890930179042257|6.36316300161488|5.589945809751305|-2.2654582609215654|-14.901412012804851|-7.045653520178859|-1.0229025327648074|24.236769580571337|12.2256847728361|F
a1Q2X00000Z9mdbUAB|2020-03-20|SR|D|D|CONSTRUCTION|CAMPANIA|S|1730.0|-1.38|61.0|71.0|0.0|-1.5597400349112518|-0.6686659660000001|0.1|4.272098508359759|-5.76341056456383|6.512069659530111|162.72375278687184|20.765583989824886|0.35850006858613753|5.0717184073877615|8.022902163964007|-3.6486514293286505|-6.772001556305716|-15.976689744886063|0.6256437309138907|-4.373842586236876|9.72769285156015|M
a1Q7R00000ZWU8MUAX|2021-02-11|SR|F|D|DISTRIBUTION|LOMBARDIA|N-W|3473.0|-0.6207|74.0|29.0|0.0|-0.3845779758920107|-2.120340232|0.1|11.854636782690744|-2.540693391279682|-8.852534547870652|128.35457278008025|22.675706813427304|3.119028050775862|6.8485989385100225|21.53812628668821|-9.895472960369672|-8.514872960630212|-5.2225058487832525|-6.823111921316554|-18.16847781173156|5.9990558240158744|M
a1Q7R00000ejUwqUAE|2022-01-26|DI|C|D|DISTRIBUTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.1601457800000001|-0.9|4.752729488004585|-6.49834289210335|-4.610617825450806|137.27329157350547|15.701641148648976|-6.987530143113551|-12.034409774454883|3.8479913459409194|16.169343305412173|-1.0215975213138297|-24.597695655103053|-2.0882088510357733|0.7459499915080153|-8.739253035852158|F
a1Q7R00000ej9vXUAQ|2021-12-21|SR|F|D|SERVICES|CAMPANIA|S|236.0|-0.8125|113.0|48.0|0.0|-8.54588954475652|-0.760574761|-0.9|6.081833929008372|-13.085817980207773|2.7005164647165945|153.27016744884074|5.263459060211761|11.370064200895555|-1.2000228554818932|1.4261112401446145|0.3820681932832139|-8.820659960211687|-1.7479131654300588|10.314435332631621|10.497454961671187|5.657359428424257|F
a1Q2X00000Xc9O5UAJ|2020-02-06|RS|D|D|CONSTRUCTION|SICILIA|I|||||1.0|-0.16153779354770337|-0.4183216660000001|0.1|6.193199469910858|-14.62651642336098|18.3888485520871|136.50984016245118|13.791065470808883|18.98007675859494|-13.236533596131755|3.341691537658834|-4.115603545570415|2.3289329543270165|-4.5678199521580725|11.151997449796562|8.997469745576874|20.34646332016965|M
